t_s,mode,v_cmd_mps,omega_cmd_radps,delta_v_cmd_mps,v_left_est_mps,v_right_est_mps,rpm_front_left,rpm_rear_left,rpm_front_right,rpm_rear_right,epsilon_x_mm,epsilon_y_mm,theta_rad,curvature_inv_mm,confidence,e_x_m_filtered,theta_rad_filtered,de_x_f,dtheta_f,kappa_m,gamma,v_target_mps,omega_pp_radps,omega_pd_radps,omega_target_radps,delta_v_target_mps,error_age_s
70.8546462059021,tracking_pure_pursuit_pd_mainlane,0.08166676574418064,-0.018394374132678852,-0.006621974687764386,0.08497775308806282,0.07835577840029845,24.96854668949127,24.96854668949127,23.0228482194843,23.0228482194843,2.3000000000000003,120.0,0.019,0.001122,1.0,0.0020572298397981857,0.012010087023581154,-0.024826187755980604,-0.16151788228686817,1.1219999999999999,-0.20992141222430463,0.08166676574418064,-0.017143602796809865,-0.001250771335868986,-0.018394374132678852,-0.006621974687764386,0.06386852264404297
70.88363099098206,tracking_pure_pursuit_pd_mainlane,0.0816654669861905,-0.016006796216625624,-0.005762446637985225,0.08454669030518311,0.07878424366719788,24.841889878392955,24.841889878392955,23.14874181672165,23.14874181672165,2.3000000000000003,120.0,0.019,0.001122,1.0,0.0016869284686345124,0.013268271359336547,-0.02180453148407853,-0.11031701093060237,1.1219999999999999,-0.1721355580239298,0.0816654669861905,-0.014057530730952717,-0.0019492654856729072,-0.016006796216625624,-0.005762446637985225,0.09283924102783203
70.91284084320068,tracking_pure_pursuit_pd_mainlane,0.0816643055367821,-0.014005849314912996,-0.005042105753368678,0.08418535841346644,0.07914325266009775,24.73572171224504,24.73572171224504,23.25422745826219,23.25422745826219,2.3000000000000003,120.0,0.019,0.001122,1.0,0.0013832813442803003,0.014299982514655968,-0.018948427644941552,-0.07392054839803966,1.1219999999999999,-0.14115115757962246,0.0816643055367821,-0.011527011259452765,-0.0024788380554602294,-0.014005849314912994,-0.005042105753368678,0.12215018272399902
70.9666633605957,tracking_pure_pursuit_pd_mainlane,0.08166328828420817,-0.012310638104155025,-0.004431829717495809,0.08387920314295608,0.07944737342546027,24.645765789804376,24.645765789804376,23.343585593224034,23.343585593224034,2.3000000000000003,120.0,0.019,0.001122,1.0,0.0011342907023098464,0.015145985662017894,-0.015369914419864891,-0.051503821966307976,1.1219999999999999,-0.11574394921529044,0.08166328828420817,-0.009452031491921014,-0.002858606612234013,-0.012310638104155027,-0.004431829717495809,0.17586946487426758
71.06546545028687,tracking_pure_pursuit_pd_mainlane,0.08166241052305154,-0.01089214986443641,-0.003921173951197107,0.0836229974986501,0.07970182354745298,24.570486291824054,24.570486291824054,23.4183492757203,23.4183492757203,2.3000000000000003,120.0,0.019,0.001122,1.0,0.0009301183758940741,0.015839708242854675,-0.012043538426250902,-0.03687428878960051,1.1219999999999999,-0.09491003835653816,0.08166241052305154,-0.007750582515030187,-0.0031415673494062206,-0.010892149864436408,-0.003921173951197107,0.2747204303741455
71.0873761177063,tracking_pure_pursuit_pd_mainlane,0.0816616614331365,-0.009752479066348935,-0.0035108924638856164,0.0834171076650793,0.07990621520119369,24.509990812294525,24.509990812294525,23.478404553294872,23.478404553294872,2.3000000000000003,120.0,0.019,0.001122,1.0,0.0007626970682331408,0.016408560759140836,-0.01095453202979131,-0.021125692002816422,1.1219999999999999,-0.0778262314523613,0.0816616614331365,-0.006355419363479647,-0.0033970597028692875,-0.009752479066348935,-0.0035108924638856164,0.29659247398376465
71.13149189949036,tracking_pure_pursuit_pd_mainlane,0.08166102746094332,-0.008782333911495601,-0.003161640208138416,0.08324184756501253,0.08008020735687411,24.45849509921316,24.45849509921316,23.529527713237805,23.529527713237805,2.3000000000000003,120.0,0.019,0.001122,1.0,0.0006254115959511755,0.016875019822495486,-0.008994261515968797,-0.013199602864524571,1.1219999999999999,-0.06381750979093627,0.08166102746094332,-0.005211403419526666,-0.003570930491968935,-0.008782333911495601,-0.003161640208138416,0.3407018184661865
71.15267372131348,tracking_pure_pursuit_pd_mainlane,0.08166049434515449,-0.007994416361477102,-0.0028779898901317566,0.08309948929022036,0.08022149940008862,24.416666748831855,24.416666748831855,23.57104277864791,23.57104277864791,2.3000000000000003,120.0,0.019,0.001122,1.0,0.000512837508679964,0.0172575162544463,-0.008066569458610959,-0.00541173031730077,1.1219999999999999,-0.052330358028567746,0.08166049434515449,-0.004273322905871766,-0.0037210934556053364,-0.007994416361477102,-0.0028779898901317566,0.3618793487548828
71.19500780105591,tracking_pure_pursuit_pd_mainlane,0.08166004827519027,-0.007325762202758039,-0.002637274392992894,0.08297868547168671,0.08034141107869383,24.381171626005994,24.381171626005994,23.60627576889616,23.60627576889616,2.3000000000000003,120.0,0.019,0.001122,1.0,0.00042052675711757047,0.01757116332864597,-0.006596506491278756,-0.0022016681416302288,1.1219999999999999,-0.04291089358342555,0.08166004827519027,-0.003504105641554083,-0.0038216565612039562,-0.007325762202758039,-0.002637274392992894,0.40421509742736816
71.2280580997467,tracking_pure_pursuit_pd_mainlane,0.08165967650339506,-0.0067758350831725244,-0.0024393006299421086,0.08287932681836611,0.08044002618842401,24.351977618347668,24.351977618347668,23.63525130522313,23.63525130522313,2.3000000000000003,120.0,0.019,0.001122,1.0,0.0003448319408364078,0.017828353929489695,-0.005518654592989695,0.0002897865614442821,1.1219999999999999,-0.03518693273840895,0.08165967650339506,-0.002873353544565196,-0.003902481538607328,-0.006775835083172524,-0.0024393006299421086,0.43726468086242676
71.24925446510315,tracking_pure_pursuit_pd_mainlane,0.0816593676198905,-0.006326919846081825,-0.002277691144589457,0.08279821319218522,0.08052052204759577,24.328144446854505,24.328144446854505,23.65890296162734,23.65890296162734,2.3000000000000003,120.0,0.019,0.001122,1.0,0.0002827621914858544,0.01803925022218155,-0.004870643104180711,0.002703296922360866,1.1219999999999999,-0.028853284845495344,0.0816593676198905,-0.0023561409942397197,-0.003970778851842105,-0.006326919846081825,-0.002277691144589457,0.4584646224975586
71.29331922531128,tracking_pure_pursuit_pd_mainlane,0.0816591116252298,0.0,0.0,0.0816591116252298,0.0816591116252298,23.993448486735097,23.993448486735097,23.993448486735097,23.993448486735097,2.3000000000000003,120.0,0.019,0.001122,1.0,0.00023186499701840062,0.018212185182188874,-0.003941749049013283,0.003008624243421935,1.1219999999999999,-0.023659693573306183,0.0816591116252298,-0.0019320295585213418,-0.004014982737832874,0.0,0.0,0.5025341510772705
71.31538248062134,tracking_pure_pursuit_pd_mainlane,0.08165889988728414,0.0,0.0,0.08165889988728414,0.08165889988728414,23.993386272936895,23.993386272936895,23.993386272936895,23.993386272936895,2.3000000000000003,120.0,0.019,0.001122,1.0,0.00019012929755508851,0.018353991849394877,-0.0034335065310101658,0.00387784741330937,1.1219999999999999,-0.01940094873011107,0.08165889988728414,-0.0015842601300704723,-0.004055166960049307,0.0,0.0,0.5245916843414307
71.36271142959595,tracking_pure_pursuit_pd_mainlane,0.08165872503684132,0.0,0.0,0.08165872503684132,0.08165872503684132,23.993334897591158,23.993334897591158,23.993334897591158,23.993334897591158,2.3000000000000003,120.0,0.019,0.001122,1.0,0.00015590602399517258,0.0184702733165038,-0.0027558760542163757,0.0035225123223557664,1.1219999999999999,-0.015908777958691077,0.08165872503684132,-0.0012990905250009164,-0.0040806167239928175,0.0,0.0,0.5719244480133057
71.38637566566467,tracking_pure_pursuit_pd_mainlane,0.08165858083556987,0.0,0.0,0.08165858083556987,0.08165858083556987,23.993292527723185,23.993292527723185,23.993292527723185,23.993292527723185,2.3000000000000003,120.0,0.019,0.001122,1.0,0.00012784293967604154,0.01856562411953312,-0.0023613523637927942,0.003642330154605483,1.1219999999999999,-0.013045197926126685,0.08165858083556987,-0.0010652523493666244,-0.004104130538078958,0.0,0.0,0.5955872535705566
71.41286993026733,tracking_pure_pursuit_pd_mainlane,0.07910718499597696,0.0,0.0,0.07910718499597696,0.07910718499597696,23.243629894513383,23.243629894513383,23.243629894513383,23.243629894513383,4.6000000000000005,120.0,0.038,0.0013189999999999999,1.0,0.00010483121053435407,0.022063811778017157,-0.001988164777227051,0.035742444456121486,1.319,-0.010697062299423883,0.07910718499597696,-0.0008462144862340159,-0.005132025487703838,0.0,0.0,0.02612447738647461
71.44755506515503,tracking_pure_pursuit_pd_mainlane,0.07910185200734526,-0.00655679618960826,-0.0023604466282589735,0.08028207532147474,0.07792162869321578,23.588841469086585,23.588841469086585,22.89528439439364,22.89528439439364,4.6000000000000005,120.0,0.038,0.0013189999999999999,1.0,8.596159263817035e-05,0.02493232565797407,-0.001630831182196613,0.0480448462083,1.319,-0.008771591085527585,0.07910185200734526,-0.0006938490999163521,-0.005862947089691908,-0.00655679618960826,-0.0023604466282589735,0.06085634231567383
71.48052191734314,tracking_pure_pursuit_pd_mainlane,0.07909699326861751,-0.006993239713305929,-0.0025175662967901343,0.08035577641701258,0.07783821012022243,23.610496657393295,23.610496657393295,22.870773973031987,22.870773973031987,4.6000000000000005,120.0,0.038,0.0013189999999999999,1.0,7.048850596329969e-05,0.027284507039538736,-0.0013372605178191656,0.053384486527513646,1.319,-0.007192704690132621,0.07909699326861751,-0.0005689213144585734,-0.0064243183988473545,-0.006993239713305928,-0.0025175662967901343,0.09377694129943848
71.51450324058533,tracking_pure_pursuit_pd_mainlane,0.07909268254635694,-0.007323462363067197,-0.0026364464507041907,0.08041090577170903,0.07777445932100485,23.62669501304143,23.62669501304143,22.85204242566915,22.85204242566915,4.6000000000000005,120.0,0.038,0.0013189999999999999,1.0,5.780057488990575e-05,0.029213295772421766,-0.0010967893610893168,0.05430429967994471,1.319,-0.0058980178459087495,0.07909268254635694,-0.0004664900531392087,-0.006856972309927989,-0.007323462363067197,-0.0026364464507041907,0.12783122062683105
71.54648351669312,tracking_pure_pursuit_pd_mainlane,0.07761983955025391,-0.008383634037302298,-0.0030181082534288272,0.07912889367696832,0.0761107854235395,23.25000843707544,23.25000843707544,22.363214257408405,22.363214257408405,6.5,120.0,0.054,0.001438,1.0,4.739647140972272e-05,0.03367490253338585,-0.0009034935715206369,0.07542135389687965,1.438,-0.004836374633645175,0.07761983955025391,-0.00037539862306845646,-0.00800823541423384,-0.008383634037302298,-0.0030181082534288272,0.0166323184967041
71.58123588562012,tracking_pure_pursuit_pd_mainlane,0.07760975371326567,-0.009180835926276833,-0.00330510093345966,0.0792623041799955,0.07595720324653585,23.28920771279941,23.28920771279941,22.318088049455888,22.318088049455888,6.5,120.0,0.054,0.001438,1.0,3.886510655597263e-05,0.037333420077376396,-0.000738869181987727,0.08283151421906271,1.438,-0.003965827199589043,0.07760975371326567,-0.00030778687222947576,-0.008873049054047358,-0.009180835926276833,-0.00330510093345966,0.05148172378540039
71.62721967697144,tracking_pure_pursuit_pd_mainlane,0.07760070817830898,-0.009751527505851598,-0.003510549902106575,0.07935598312936228,0.07584543322725569,23.316732884224727,23.316732884224727,22.28524727827205,22.28524727827205,6.5,120.0,0.054,0.001438,1.0,3.1869387375897557e-05,0.040333404463448644,-0.0005923962844270875,0.07852403621073221,1.438,-0.0032519783036630153,0.07760070817830898,-0.0002523558193447459,-0.009499171686506852,-0.009751527505851598,-0.003510549902106575,0.0974268913269043
71.64865899085999,tracking_pure_pursuit_pd_mainlane,0.07759276969078094,-0.01031839752456476,-0.0037146231088433135,0.0794500812452026,0.07573545813635928,23.34438121703387,23.34438121703387,22.25293390104163,22.25293390104163,6.5,120.0,0.054,0.001438,1.0,2.6132897648236e-05,0.04279339166002789,-0.0005107100721803656,0.08737294959147535,1.438,-0.002666622209003673,0.07759276969078094,-0.0002069106029155435,-0.010111486921649216,-0.01031839752456476,-0.0037146231088433135,0.118804931640625
71.69026494026184,tracking_pure_pursuit_pd_mainlane,0.0775859097466171,-0.010647545115599124,-0.003833116241615684,0.07950246786742494,0.07566935162580925,23.359773690655853,23.359773690655853,22.23351018795007,22.23351018795007,6.5,120.0,0.054,0.001438,1.0,2.142897607155352e-05,0.04481058116122287,-0.0004112992150970808,0.07765134534511159,1.438,-0.002186630211383012,0.0775859097466171,-0.00016965169422958863,-0.010477893421369535,-0.010647545115599124,-0.003833116241615684,0.16049814224243164
71.72982501983643,tracking_pure_pursuit_pd_mainlane,0.0775800490149447,-0.010909614991782793,-0.003927461397041805,0.0795437797134656,0.07561631831642379,23.37191212358931,23.37191212358931,22.217927701789055,22.217927701789055,6.5,120.0,0.054,0.001438,1.0,1.757176037867389e-05,0.04646467655220276,-0.00033287376826197153,0.06870172057629703,1.438,-0.00179303677333407,0.0775800490149447,-0.00013910388076085543,-0.010770511111021936,-0.010909614991782791,-0.003927461397041805,0.19997358322143555
71.7498528957367,tracking_pure_pursuit_pd_mainlane,0.07757508482476971,-0.011181171853331666,-0.0040252218671994,0.07958769575836941,0.07556247389117002,23.384815733978517,23.384815733978517,22.202106889905213,22.202106889905213,6.5,120.0,0.054,0.001438,1.0,1.4408843510512591e-05,0.04782103477280626,-0.00028913252847649943,0.06845535625052895,1.438,-0.0014702901541339376,0.07757508482476971,-0.00011405788342396394,-0.011067113969907703,-0.011181171853331666,-0.0040252218671994,0.2200021743774414
71.79042768478394,tracking_pure_pursuit_pd_mainlane,0.07757090769413802,-0.01132348012971784,-0.004076452846698422,0.07960913411748723,0.07553268127078881,23.39111484934845,23.39111484934845,22.193353087810454,22.193353087810454,6.5,120.0,0.054,0.001438,1.0,1.1815251678620325e-05,0.048933248513701136,-0.0002328353485726439,0.05819679622466766,1.438,-0.0012056379263898289,0.07757090769413802,-9.352242830053739e-05,-0.011229957701417301,-0.01132348012971784,-0.004076452846698422,0.26057887077331543
71.83050847053528,tracking_pure_pursuit_pd_mainlane,0.07756741084388927,-0.01143655940652009,-0.004117161386347232,0.07962599153706289,0.07550883015071565,23.396067972400584,23.396067972400584,22.18634504413429,22.18634504413429,6.5,120.0,0.054,0.001438,1.0,9.688506376468667e-06,0.04984526378123493,-0.00018788556858443758,0.04933349784790403,1.438,-0.00098862309963966,0.07756741084388927,-7.668493413950877e-05,-0.01135987447238058,-0.011436559406520089,-0.004117161386347232,0.3006579875946045
71.84994411468506,tracking_pure_pursuit_pd_mainlane,0.07756449528293506,-0.011565647592115586,-0.004163633133161611,0.07964631184951587,0.07548267871635425,23.402038578256704,23.402038578256704,22.178661111738794,22.178661111738794,6.5,120.0,0.054,0.001438,1.0,7.944575228704308e-06,0.050593116300612646,-0.00016333997353918615,0.046617010430138446,1.438,-0.0008106709417045211,0.07756449528293506,-6.287928243385285e-05,-0.011502768309681733,-0.011565647592115586,-0.004163633133161611,0.32009243965148926
71.87961387634277,tracking_pure_pursuit_pd_mainlane,0.07756207215232595,-0.011637370674382846,-0.004189453442777824,0.07965679887371487,0.07546734543093704,23.405119923006723,23.405119923006723,22.17415581665943,22.17415581665943,6.5,120.0,0.054,0.001438,1.0,6.514551687537533e-06,0.05120635536650237,-0.00013452868587964637,0.04011890095957159,1.438,-0.0006647501721977073,0.07756207215232595,-5.155940081926968e-05,-0.011585811273563576,-0.011637370674382846,-0.004189453442777824,0.3497624397277832
71.91318774223328,tracking_pure_pursuit_pd_mainlane,0.0775600634199052,-0.011688679618428777,-0.00420792466263436,0.07966402575122239,0.07545610108858802,23.40724335675154,23.40724335675154,22.17085195327482,22.17085195327482,6.5,120.0,0.054,0.001438,1.0,5.341932383780778e-06,0.051709211400531946,-0.00010967058324942169,0.03385177236540358,1.438,-0.0005450951412021201,0.0775600634199052,-4.2277613721518615e-05,-0.011646402004707259,-0.011688679618428777,-0.00420792466263436,0.3833436965942383
71.94717192649841,tracking_pure_pursuit_pd_mainlane,0.0775584016247018,-0.01172852152198738,-0.004222267747915457,0.07966953549865953,0.07544726775074408,23.40886225559426,23.40886225559426,22.168256502108303,22.168256502108303,6.5,120.0,0.054,0.001438,1.0,4.380384554700238e-06,0.0521215533484362,-8.935353165398755e-05,0.02843378737403894,1.438,-0.0004469780157857385,0.0775584016247018,-3.4666900465722606e-05,-0.011693854621521659,-0.01172852152198738,-0.004222267747915457,0.4173712730407715
72.01104068756104,tracking_pure_pursuit_pd_mainlane,0.07654700175406282,-0.024122559485494882,-0.008684121414778158,0.08088906246145189,0.07220494104667374,23.76718916826303,23.76718916826303,21.215581445976035,21.215581445976035,8.3,120.0,0.069,0.001522,1.0,0.001497591915334854,0.05515967374571769,0.0058277569060277866,0.033318970935699965,1.522,-0.152815501564781,0.07654700175406282,-0.011697568466327279,-0.012424991019167603,-0.024122559485494882,-0.008684121414778158,0.03284478187561035
72.06076192855835,tracking_pure_pursuit_pd_mainlane,0.07653623468361809,-0.03428183278777825,-0.01234145980360017,0.08270696458541817,0.07036550478181801,24.301333369653474,24.301333369653474,20.67510998618351,20.67510998618351,8.3,120.0,0.069,0.001522,1.0,0.00272202537057458,0.05765093247148851,0.010422151679433413,0.037301402918435506,1.522,-0.2777576908749571,0.07653623468361809,-0.021258527813985562,-0.01302330497379269,-0.03428183278777825,-0.01234145980360017,0.08255887031555176
72.08185029029846,tracking_pure_pursuit_pd_mainlane,0.0765270512288528,-0.04272681765111758,-0.015381654354402327,0.08421787840605396,0.06883622405165163,24.745276883142793,24.745276883142793,20.22576982449521,20.22576982449521,8.3,120.0,0.069,0.001522,1.0,0.003726060803871156,0.059693764626620585,0.019787953003916805,0.05233319730276016,1.522,-0.3802102861093016,0.0765270512288528,-0.0290963720428233,-0.013630445608294278,-0.04272681765111758,-0.015381654354402327,0.10365176200866699
72.12613606452942,tracking_pure_pursuit_pd_mainlane,0.07651928248793145,-0.049490375435797235,-0.017816535156887005,0.08542755006637495,0.06761101490948795,25.10070806638882,25.10070806638882,19.865773348255093,19.865773348255093,8.3,120.0,0.069,0.001522,1.0,0.004549369859174348,0.061368886993828885,0.019475173514451164,0.04867875910852614,1.522,-0.464221414201464,0.07651928248793145,-0.03552188953022886,-0.01396848590556837,-0.049490375435797235,-0.017816535156887005,0.1479332447052002
72.16708731651306,tracking_pure_pursuit_pd_mainlane,0.07651275189850287,-0.05502723539936417,-0.0198098047437711,0.08641765427038842,0.06660784952661733,25.391624949302315,25.391624949302315,19.571018770859645,19.571018770859645,8.3,120.0,0.069,0.001522,1.0,0.005224483284522965,0.06274248733493969,0.018731043565455636,0.04490119853688905,1.522,-0.5331105392370372,0.07651275189850287,-0.04078975442312051,-0.014237480976243666,-0.055027235399364174,-0.0198098047437711,0.18889188766479492
72.18771862983704,tracking_pure_pursuit_pd_mainlane,0.07650728909127903,-0.059621728023849706,-0.021463822088585893,0.08723920013557197,0.06577537804698609,25.63301526084817,25.63301526084817,19.32641824599872,19.32641824599872,8.3,120.0,0.069,0.001522,1.0,0.005778076293308831,0.06386883961465055,0.02077089747444203,0.047353876019103736,1.522,-0.5895996217662072,0.07650728909127903,-0.045108668710575985,-0.01451305931327372,-0.059621728023849706,-0.021463822088585893,0.209547758102417
72.21299886703491,tracking_pure_pursuit_pd_mainlane,0.07650273716104057,-0.06334148552646483,-0.02280293478952734,0.08790420455580424,0.0651012697662769,25.828409858985875,25.828409858985875,19.128348710514327,19.128348710514327,8.3,120.0,0.069,0.001522,1.0,0.006232022560513242,0.06479244848401346,0.020067949946369283,0.04465040384317837,1.522,-0.6359206694401266,0.07650273716104057,-0.04864967182945097,-0.014691813697013865,-0.06334148552646483,-0.02280293478952734,0.23479866981506348
72.24807643890381,tracking_pure_pursuit_pd_mainlane,0.07649895588037757,-0.06635777950478661,-0.023888800621723178,0.08844335619123916,0.06455455556951598,25.986825824257657,25.986825824257657,18.967710679364142,18.967710679364142,8.3,120.0,0.069,0.001522,1.0,0.006604258499620859,0.06554980775689104,0.017801305423824063,0.039083710017004836,1.522,-0.6739039285327406,0.07649895588037757,-0.051552946896439245,-0.014804832608347364,-0.06635777950478661,-0.023888800621723178,0.2699768543243408
72.28223967552185,tracking_pure_pursuit_pd_mainlane,0.07655037616989092,-0.07254587697858247,-0.02611651571228969,0.08960863402603576,0.06349211831374608,26.329213013457593,26.329213013457593,18.65554057293811,18.65554057293811,10.3,120.0,0.08600000000000001,0.001516,1.0,0.0072694919696891045,0.06923084236065066,0.018391064697277592,0.05720183266211673,1.516,-0.741784894866235,0.07655037616989092,-0.05678391273915328,-0.015761964239429188,-0.07254587697858247,-0.02611651571228969,0.018456459045410156
72.3247697353363,tracking_pure_pursuit_pd_mainlane,0.0765340051511026,-0.07747144346291082,-0.027889719646647895,0.09047886497442656,0.06258914532777865,26.584908195736876,26.584908195736876,18.390224977500882,18.390224977500882,10.3,120.0,0.08600000000000001,0.001516,1.0,0.007814983415145067,0.07224929073573355,0.01682598662691153,0.059682595459382946,1.516,-0.7974472872597006,0.0765340051511026,-0.061031834790866726,-0.016439608672044092,-0.07747144346291082,-0.027889719646647895,0.06090593338012695
72.34887313842773,tracking_pure_pursuit_pd_mainlane,0.07652006058121981,-0.08159164862817038,-0.029372993506141337,0.09120655733429048,0.06183356382814914,26.798722047040044,26.798722047040044,18.16821661336275,18.16821661336275,10.3,120.0,0.08600000000000001,0.001516,1.0,0.008262286400418956,0.07472441840330152,0.017392275454213207,0.07117190537371895,1.516,-0.8430904490223423,0.07652006058121981,-0.06451333223463744,-0.017078316393532935,-0.08159164862817038,-0.029372993506141337,0.08512091636657715
72.39735698699951,tracking_pure_pursuit_pd_mainlane,0.07650827622538307,-0.08482184854746401,-0.030535865477087042,0.09177620896392659,0.06124034348683955,26.966099658172855,26.966099658172855,17.993913937063517,17.993913937063517,10.3,120.0,0.08600000000000001,0.001516,1.0,0.008629074848343543,0.07675402309070725,0.014905765725870128,0.06367976911422348,1.516,-0.8805178416677084,0.07650827622538307,-0.06736690225169115,-0.01745494629577286,-0.08482184854746401,-0.030535865477087042,0.13348960876464844
72.416827917099,tracking_pure_pursuit_pd_mainlane,0.07649837787894144,-0.08757198015229319,-0.03152591285482555,0.09226133430635422,0.060735421451528666,27.108641374357173,27.108641374357173,17.84555546728675,17.84555546728675,10.3,120.0,0.08600000000000001,0.001516,1.0,0.008929841375641706,0.07841829893437996,0.015057731522109298,0.06922079032446382,1.516,-0.9112083036369086,0.07649837787894144,-0.06970595713804545,-0.01786602301424774,-0.08757198015229319,-0.03152591285482555,0.15296649932861328
72.46259760856628,tracking_pure_pursuit_pd_mainlane,0.07649010312410434,-0.0897010489470733,-0.03229237762094639,0.09263629193457754,0.06034391431363115,27.218813115861952,27.218813115861952,17.730521074205857,17.730521074205857,10.3,120.0,0.08600000000000001,0.001516,1.0,0.009176469928026199,0.07978300512619158,0.012638076136538563,0.059356848657282205,1.516,-0.9363744824516528,0.07649010312410434,-0.07162338072550675,-0.01807766822156656,-0.08970104894707331,-0.03229237762094639,0.19873332977294922
72.48783588409424,tracking_pure_pursuit_pd_mainlane,0.07648321152309745,-0.09149689800389589,-0.03293888328140252,0.0929526531637987,0.06001376988239619,27.311767799123203,27.311767799123203,17.63351654836222,17.63351654836222,10.3,120.0,0.08600000000000001,0.001516,1.0,0.009378705340981484,0.08090206420347709,0.011739557213023399,0.05702876231686333,1.516,-0.9570107490797432,0.07648321152309745,-0.07319525555174393,-0.01830164245215196,-0.09149689800389589,-0.03293888328140252,0.22399139404296875
72.52645707130432,tracking_pure_pursuit_pd_mainlane,0.0764774889392955,-0.09290985666004076,-0.03344754839761467,0.09320126313810284,0.05975371474048816,27.38481550308465,27.38481550308465,17.557105973633984,17.557105973633984,10.3,120.0,0.08600000000000001,0.001516,1.0,0.009544538379604818,0.08181969264685121,0.00980372304991165,0.04829979108830196,1.516,-0.9739324877147773,0.0764774889392955,-0.07448391105682743,-0.01842594560321333,-0.09290985666004076,-0.03344754839761467,0.2625925540924072
72.54801106452942,tracking_pure_pursuit_pd_mainlane,0.07647274836713236,-0.09410339399158142,-0.03387722183696931,0.09341135928561702,0.0595341374486477,27.44654690074886,27.44654690074886,17.4925887833808,17.4925887833808,10.3,120.0,0.08600000000000001,0.001516,1.0,0.009680521471275952,0.08257214797041801,0.00896660708379105,0.04515480306230058,1.516,-0.9878083133955051,0.07647274836713236,-0.07554041658525588,-0.018562977406325534,-0.09410339399158142,-0.03387722183696931,0.2842261791229248
72.58006286621094,tracking_pure_pursuit_pd_mainlane,0.07646882878884918,-0.09504784769539393,-0.034217225170341814,0.09357744137402009,0.059360216203678276,27.495345889047396,27.495345889047396,17.441486458742805,17.441486458742805,10.3,120.0,0.08600000000000001,0.001516,1.0,0.00979202760644628,0.08318916133574278,0.007590606625819342,0.03865613854900232,1.516,-0.9991864904537019,0.07646882878884918,-0.07640662066663521,-0.018641227028758707,-0.09504784769539393,-0.034217225170341814,0.31619811058044434
72.61626815795898,tracking_pure_pursuit_pd_mainlane,0.07646559301113914,-0.09581478336335222,-0.0344933220108068,0.09371225401654254,0.05921893200573575,27.534957147721972,27.534957147721972,17.399973698465892,17.399973698465892,10.3,120.0,0.08600000000000001,0.001516,1.0,0.00988346263728595,0.08369511229530907,0.006321336566182756,0.032469220602853184,1.516,-1.0085165956414235,0.07646559301113914,-0.07711681954729667,-0.01869796381605555,-0.09581478336335222,-0.0344933220108068,0.35240745544433594
72.64657664299011,tracking_pure_pursuit_pd_mainlane,0.07646292506714934,-0.09644703862008776,-0.03472093390323159,0.09382339201876513,0.05910245811553355,27.567612216803354,27.567612216803354,17.36575081471176,17.36575081471176,10.3,120.0,0.08600000000000001,0.001516,1.0,0.00995843936257448,0.08410999208215345,0.005361259262368585,0.02778407421389613,1.516,-1.0161672818953549,0.07646292506714934,-0.07769912273125335,-0.018747915888834402,-0.09644703862008774,-0.03472093390323159,0.3827369213104248
72.68009948730469,tracking_pure_pursuit_pd_mainlane,0.07646072753217042,-0.09696052351521485,-0.034905788465477344,0.0939136217649091,0.05900783329943175,27.59412392778072,27.59412392778072,17.3379477244562,17.3379477244562,10.3,120.0,0.08600000000000001,0.001516,1.0,0.010019920277311075,0.08445019350736582,0.004479262044766212,0.02337413211120443,1.516,-1.0224408446235789,0.07646072753217042,-0.07817657083852567,-0.01878395267668918,-0.09696052351521485,-0.034905788465477344,0.41624999046325684
72.71357107162476,tracking_pure_pursuit_pd_mainlane,0.07645891895010186,-0.09738032764633567,-0.03505691795268084,0.09398737792644228,0.05893045997376144,27.61579529582655,27.61579529582655,17.315213544929016,17.315213544929016,10.3,120.0,0.08600000000000001,0.001516,1.0,0.010070334627395082,0.08472915867603997,0.0037360809554680308,0.01961468595265577,1.516,-1.0275851660607225,0.07645891895010186,-0.07856805092616374,-0.01881227672017191,-0.09738032764633565,-0.03505691795268084,0.4497334957122803
72.75044465065002,tracking_pure_pursuit_pd_mainlane,0.07645743147279536,-0.09772248424239466,-0.035180094327262074,0.0940474786364264,0.05886738430916433,27.633454357507727,27.633454357507727,17.29668036866544,17.29668036866544,10.3,120.0,0.08600000000000001,0.001516,1.0,0.010111674394463968,0.08495791011435277,0.0030879985367319187,0.01629323643284442,1.516,-1.0318035096391802,0.07645743147279536,-0.07888904613162737,-0.018833438110767296,-0.09772248424239466,-0.035180094327262074,0.48657870292663574
72.78563117980957,tracking_pure_pursuit_pd_mainlane,0.0764678094644414,-0.10020155073762298,-0.03607255826554427,0.09450408859721354,0.058431530331669264,27.767617555644843,27.767617555644843,17.168615787155407,17.168615787155407,11.5,120.0,0.096,0.001514,1.0,0.010361573003460453,0.08694548629376929,0.004043795841933737,0.025962012778331395,1.514,-1.057303367700046,0.0764678094644414,-0.08084967246739935,-0.019351878270223628,-0.10020155073762298,-0.03607255826554427,0.034105777740478516
72.83068799972534,tracking_pure_pursuit_pd_mainlane,0.07645684466303083,-0.10216824806679112,-0.0367805693040448,0.09484712931505324,0.05806656001100843,27.86841132658511,27.86841132658511,17.061378561404627,17.061378561404627,11.5,120.0,0.096,0.001514,1.0,0.01056648986283757,0.08857529876089082,0.004171362428813032,0.02852672758164196,1.514,-1.078213251309956,0.07645684466303083,-0.08243678306902674,-0.019731464997764372,-0.10216824806679112,-0.0367805693040448,0.07918143272399902
